global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07
943.7094636406534	0.3617607096706479	890587.5517649298	0.1308708110614108	906.6060877538928	-1.7946486233332737	3.2207636812320137	821934.5983524191	929.5019494750572	0.5670513774074379	0.3215472646196726	863973.8740779319	938.203265051624	695.1157298198966	1.133083	14.875228	0.0457875497885951	0.0248768422100965	0.0805573654	-0.1563128916	0.0632619462	0.0452574087	-0.1054572107	-0.0790117182	0.1504333631	0.0249737178	0.0859092827	0.0272742116	0.1352063711	-0.0137256934	-0.0429324347	-0.073416787	-0.1379279457	0.0998540558	-0.0551054431	0.0270867889	0.1293244552	0.076365788	-0.0770644859	-0.1294037514	-0.0752735169	0.0485093806	0.057290902	0.0242085969	0.0432428333	0.0466083977	0.0716662164	0.0658954338	-0.0116237941	0.0356732678	0.0317160676	-0.1176394486	-0.0594554918	-0.0079123928	0.0657088323	0.1635808347	0.0617797066	0.0781462884	-0.1125470526	0.0209644711	-0.0538107184	0.119169462	0.0664538614	-0.1043482509	-0.0699570446	0.0555835674	0.0598862036	-0.0880762537	0.0939668619	-0.0423390975	0.0736163983	-0.134880771	0.0358621449	0.0511693991	-0.1331439216	0.0450421471	-0.1001327556	0.1061084497	-0.0951611745	0.033249466	-0.0019466703	-0.1427828671	0.0978360319	0.0288502177	-0.0734075556	0.0913661341	0.0169189644	-0.0495706045	0.0144960762	-0.0609388253	-0.1695799059	0.0285340801	0.0058879361	-0.1004756522	0.0624165269	0.0315142516	0.0067110824	-0.0172723353	-0.0948006283	0.0101290257	0.0799246852	-0.209861068851211	-0.0070925775495566	0.0440416682193727	5.0304656296475646e-05	0.0569162613193299	-0.0063986852513835	0.0032394608025702	4.094317294627279e-05	-0.2700055598922688	-0.0206297379803999	0.0729030023727375	0.0004255860891399	-0.0021201146351196	0.0001095055428729	4.494886066048314e-06	1.1991463919888549e-08	0.001120965391981	-3.8939207167800046e-05	1.256563410019117e-06	1.5162618548568504e-09	0.0028661919001385	8.48862301044001e-05	8.215056008419545e-06	7.205672061337163e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.1289401443072	0.4194765036537546	891379.4556180128	0.1759605371175784	911.892622921054	5.286535167161219	27.947454073632297	831548.1557378395	928.9248085402176	-0.5771409348396901	0.3330916586676314	862901.2999214799	938.8220392124286	699.1288043103477	1.141275	14.982774	0.0433245761087434	0.0246080114684587	0.098535869	-0.0129122317	0.0647972671	-0.018286343	-0.0323760594	-0.1395027059	0.0317666735	-0.0231001837	0.0609277259	-0.0019272009	0.0242312801	-0.0036222487	-0.0109429215	-0.1367189647	-0.2207306283	0.0560168001	-0.0908735903	-0.0782952773	-0.1300944313	0.0288711187	0.0129369073	0.2116164259	0.0285487286	0.0830972241	-0.0421021711	-0.0360716982	0.225426336	-0.0487896184	-0.0082023354	0.0021303658	-0.0294268004	-0.0696286924	-0.0026070288	-0.1137341052	-0.0749590729	-0.1203966323	-0.0459115942	0.1231547594	0.002716197	0.0386652059	-0.1897948321	0.0088372907	0.1431358901	0.0629923631	-0.1162047956	0.0424587666	0.0790584677	0.1277076382	-0.0519846662	-0.0900162026	0.0877252098	-0.0810919146	-0.129549619	0.1157713404	0.1056394929	0.0910551392	-0.144767879	-0.0437647859	-0.0089911529	0.0550922217	-0.080252649	0.0207383951	0.0547832665	-0.112863182	-0.153939632	0.0284342502	-0.1312640065	-0.0099198941	0.0825051384	-0.0147228762	0.0585012883	-0.0275926299	-0.109664326	-0.0277437568	-0.0117297334	-0.0441212234	0.1336859829	-0.0922666203	0.0272557015	0.0232578684	-0.0970621018	0.016850859	0.0717238087	-0.2131320225443573	-0.0032709536931463	0.0454252590338484	1.0699138062707494e-05	0.0688903927344739	0.0119741314151439	0.00474588621111	0.0001433798231471	-0.2491546850395707	0.0208508748526981	0.0620780570771676	0.0004347589821228	-0.0021200260477191	8.858740049985311e-08	4.494510443007468e-06	7.847727527321375e-15	0.0010368994587959	-8.406593318510008e-05	1.07516048765123e-06	7.06708112228171e-09	0.002926609702508	6.041780236949994e-05	8.565044350813963e-06	3.650310843159953e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.6547812888724	0.52584114456522	892372.6558119274	0.2765089093176606	906.0847588651008	-5.807864055953246	33.73128489243369	820989.5902476278	930.0858579109672	1.1610493707496516	1.348035641318162	865059.7030859799	939.4653337407408	698.1780481708142	0.831735	10.919097	0.0191047401779271	0.0127460492382673	0.1100768955	-0.0285668901	0.0672117698	-0.0133267382	-0.0318307618	-0.0976260901	0.0223275677	0.0191966342	0.051644685	0.0466293237	0.0085132866	-0.0443010223	-0.0737754481	-0.0929104057	-0.1597241833	-0.0501978708	0.0085692416	-0.1594126003	-0.0082205228	-0.047231288	0.0466391019	0.0009622829	0.041016189	-0.1008710941	2.25811e-05	-0.0736103683	0.0310938582	-0.0374521497	-0.1554744521	-0.0590375968	0.0766057989	-0.04579375	0.0406457244	-0.0117658114	0.0854729693	0.1478841288	-0.0487093919	0.0871331674	0.0561012581	0.0444731956	-0.1072958024	-0.0350945797	0.1139387782	-0.0582804091	-0.1512458686	-0.0557782183	0.0694457257	0.0253410962	-0.0244124025	0.0268441329	-0.0753388357	0.0695681417	0.0057581091	0.0455434809	-0.0148056552	0.1006822765	-0.1622163555	-0.1110664504	0.0080745412	0.0318919292	-0.0108334758	-0.0771426102	-0.0125308825	-0.120519603	-0.1325387948	0.0222289644	-0.1633562313	0.02801418	0.0518262883	0.0671863555	-0.0654346578	-0.025522225	-0.0788425244	-0.1967233174	-0.0249445529	0.0360695487	0.015439793	-0.1033083322	0.0364395493	0.1456777152	-0.0992570537	0.0235265052	0.063080731	-0.2133754629933122	-0.0002434404489548	0.0455290882076103	5.926325218735583e-08	0.0566416418887598	-0.012248750845714	0.0032082755958545	0.0001500318972803	-0.2490742222741175	8.046276545320419e-05	0.0620379682014564	6.474256624377349e-09	-0.0021198955683819	1.304793372002358e-07	4.493957220845218e-06	1.7024857436212842e-14	0.0009669658022672	-6.993365652869989e-05	9.350228627542498e-07	4.890716315474169e-09	0.0028660321160178	-6.057758649019975e-05	8.214140090045468e-06	3.669643984977631e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.0050672140808	0.3502859252083681	893034.5770602893	0.1227002293990824	912.6557432632871	6.570984398186397	43.17783596120904	832940.5057114632	929.8517098157508	-0.2341480952163692	0.0548253304934539	864624.2022472753	939.5901646277716	714.8449214373449	1.024026	13.443513	0.0596945311396778	0.0322016040694147	0.0946934515	0.0554415632	0.0981241399	-0.007210438	-0.0057589237	-0.1205623569	-0.0660520015	-0.0143052316	0.0877597918	-0.0819665917	-0.0804132555	-0.0342291258	-0.0506398401	-0.0582513111	-0.0315846145	-0.1142325715	-0.0297527821	-0.0855454943	-0.1011505606	-0.0620562059	-0.0356947073	-0.1249910123	0.030647588	-0.1359623367	0.1038371967	-0.0388052826	0.0405253542	-0.0286274234	0.039198279	0.0337770601	0.0855530324	0.0362878928	-0.0870885135	-0.1055948572	-0.15338144	0.0090030907	-0.1080394862	0.046928048	0.0400754754	0.0035122496	-0.0397703047	-0.1026811939	0.144690793	-0.1142407224	0.028963944	0.0879313533	0.0077967426	-0.0062454283	-0.0156895741	0.0585266088	-0.0744653514	-0.0122736813	0.1058688248	-0.037121428	-0.0239010646	0.1223445509	-0.0760310985	-0.0067963165	0.1292578946	0.0171212343	-0.0436023451	-0.0721039013	-0.0173058947	0.0034092312	-0.0912134503	0.0040618381	-0.0809140461	-0.033504246	-0.115008969	0.1314723191	0.0605994972	0.0131481123	0.01107471	-0.0129342619	0.1248397778	-0.043765723	-0.022336284	-0.0381548191	0.1496652911	-0.0245593963	-0.1013839798	0.0301376669	0.0540487397	-0.2131855144346275	0.0001899485586847	0.0454480635647567	3.60804549463968e-08	0.0415105590317921	-0.0151310828569677	0.0017231265111318	0.0002289496684244	-0.2717606903693479	-0.0226864680952304	0.0738538728300245	0.0005146758346359	-0.0021198156880046	7.988037729975833e-08	4.493618551110416e-06	6.3808746775517456e-15	0.0008261550487493	-0.0001408107535179	6.825321645739583e-07	1.9827668306278783e-08	0.0031588821146985	0.0002928499986806	9.978536214562066e-06	8.576112172728586e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.0760043647224	-0.929062849358388	891279.5020172594	0.8631577780579269	916.2176750225728	3.5619317592856987	12.687357857808111	839454.828023769	929.2439764789568	-0.6077333367940128	0.3693398086507849	863494.367822424	939.2615025310596	717.8579783624457	1.055745	13.85992	0.0594089988932422	0.0364644182522742	0.0138524298	0.1071371615	0.0554627145	-0.010349461	-0.0559665561	-0.0492381004	-0.083609249	0.0033435635	0.0809489886	-0.0500396677	-0.133615267	-0.0572314168	-0.0405339343	-0.0159873717	0.0446772478	-0.0642746518	0.1105253103	0.0953162496	-0.153954185	0.0919291125	-0.0512545669	0.0793518592	0.0971847882	-0.117717548	0.1322342235	0.0346628981	0.0099026586	0.0097133787	0.0345190791	0.0315303424	0.1653674253	0.0094749365	0.022701621	0.06445916	0.0253748745	-0.1939759656	-0.1125232707	-0.0449117529	0.0443517712	-0.0007903158	-0.0074372787	-0.0037090133	-0.0478006951	-0.1394288598	0.0987815006	0.1272915521	0.0235750696	-0.1769524812	0.0252914192	0.1064918099	0.0047910667	-0.063708868	-0.0200274998	0.0500699852	-0.0463675109	0.0408040111	-0.0508674694	-0.0731503446	0.1168766615	-0.0301816027	0.0658864357	0.0327902594	-0.0004760287	0.0525483425	-0.0172198678	0.093251481	0.0894714041	-0.0241406413	-0.0921513236	0.056736868	0.024391488	0.114354872	-0.0188948695	0.0221909674	0.0197967469	-0.0852367749	-0.163950512	0.0242709408	0.1095369016	-0.0220221624	-0.1034414224	0.0366662233	0.0446835199	-0.2178894546179748	-0.0047039401833472	0.0474758144337185	2.2127053248509423e-05	0.075687566543948	0.0341770075121558	0.0057286077293445	0.0011680678424859	-0.2748600434954369	-0.0030993531260889	0.0755480435103134	9.605989800197654e-06	-0.0020630442581932	5.677142981140018e-05	4.25615161126393e-06	3.222995242830737e-09	0.0006366383392923	-0.000189516709457	4.053083750568577e-07	3.591658316340896e-08	0.0032611679368631	0.0001022858221645	1.0635216312423928e-05	1.0462389415888176e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
944.7277230653063	0.651718700583956	892510.4707281581	0.42473726469084	915.622483152251	-0.5951918703218553	0.3542533624972281	838364.5316538941	929.8655506019973	0.6215741230404319	0.3863543904334819	864649.9421963556	939.5501971739455	713.6317323085874	1.204851	15.817404	0.1100267736195123	0.0621639507685544	-0.0791524293	0.1173091823	0.0741487323	-0.0608905103	0.038108422	0.0193963907	-0.0927551188	0.0201292895	0.0786352316	-0.0706003771	-0.0123404659	-0.0960278713	-0.0154614698	0.0189991955	-0.0036839097	-0.1552826659	-0.0035335081	0.0790778525	-0.019281547	0.0264824127	-0.0329350401	0.1643092666	-0.0138626328	-0.1435024894	0.0225528847	-0.0271117071	-0.0184459106	-0.0424260131	-0.1351629379	0.1764236395	-0.175536211	-0.0380789939	0.0292045745	0.0122781807	-0.2543396648	0.0548530456	-0.047172633	-0.0622802692	0.0653992102	0.0358609782	0.0480104946	-0.1248102047	0.0192369175	0.0513292343	0.0177450937	0.032509642	0.1573661687	-0.1237996825	0.0107782305	0.0392006117	-0.0185054124	-0.1001492515	-0.0329495728	0.1030348295	-0.0349751707	0.0156446846	0.02339154	0.0625813821	0.143398503	-0.0131472542	0.0442296837	0.0467184923	-0.0337856578	-0.0416309492	-0.0118462841	0.0258911853	0.0018026283	-0.1499383781	-0.1864145442	0.5204002076	-0.0288462576	-0.0215497748	-0.1120081361	0.1045974547	-0.1110995786	0.2100465116	-0.0171198037	0.0991842598	0.1184628879	-0.042969164	-0.1054279714	0.0430942802	0.0350428114	-0.2292370818008038	-0.011347627182829	0.0525496396725484	0.0001287686426804	0.0188704855861772	-0.0568170809577708	0.0003560952262581	0.0032281806885618	-0.2867300523731444	-0.0118700088777075	0.0822141229339061	0.0001408971107568	-0.0021200525601747	-5.700830198150002e-05	4.494622857903299e-06	3.2499464948138994e-09	0.0008632114063655	0.0002265730670731	7.451339320795043e-07	5.133535472295677e-08	0.0035774276998325	0.0003162597629694	1.2797988947528852e-05	1.000202376734611e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.3384340678956	1.6107110025892553	895556.4317940768	2.594389933862084	916.0190266017808	0.3965434495297586	0.1572467073649602	839090.8570964739	931.5911587433166	1.7256081413192987	2.977723457387445	867862.0870487152	940.6993049843182	696.4163714859836	1.385376	18.187359	0.1496389934881881	0.0836741665714189	0.0196438022	-0.0364351475	0.0849519112	-0.105900271	0.1780853428	-0.0319820374	0.0223955757	-0.0155756597	0.1655431458	-0.0124043973	0.1537093451	-0.1250487306	-0.1016158612	-0.0759144889	0.0627273433	-0.0444060004	-0.1298630858	0.0670280507	0.207706306	0.1181394735	-0.077760615	0.0673777148	-0.1775967529	-0.0345322413	-0.0493777843	0.0873816399	-0.0344874038	0.0157235974	-0.0087176756	0.0224972244	0.0521457011	-0.090457351	-0.1778210154	0.1070943267	-0.1736185489	0.1585776487	0.0345551113	0.0676242783	0.1117286825	0.141915096	0.134978768	-0.0078590826	0.1035546077	0.1856138759	-0.0094497299	-0.1438897021	0.0678486328	0.0071263292	0.1901298521	0.1208834191	0.016443716	-0.0533980212	0.0627149403	0.0078893225	-0.0010888608	-0.0361969686	0.0148540238	0.1183995825	-0.0142201366	0.2244998627	0.0120300952	-0.0273614839	-0.070893902	-0.0159598016	-0.0707154111	0.0300657671	-0.0493620208	-0.0485652093	0.0005927369	0.0775419544	-0.2406666714	-0.0812120073	-0.0510310515	0.0478114523	-0.2525497292	-0.1105827921	-0.0906180669	-0.0178440861	0.055398471	-0.213742457	-0.1073422654	0.0494042187	0.0251860523	-0.2131123006181212	0.0161247811826825	0.0454168526747484	0.0002600085681893	0.0954532560990628	0.0765827705128856	0.0091113240999132	0.0058649207394293	-0.3002487855182494	-0.0135187331451049	0.0901493332051837	0.0001827561458485	-0.0025910885503161	-0.0004710359901414	6.713739875579189e-06	2.2187490400848922e-07	0.000634587160442	-0.0002286242459234	4.027008641978407e-07	5.2269045824088996e-08	0.0034088337629471	-0.0001685939368853	1.1620147623408086e-05	2.8423915554518192e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.638192586056	-0.7002414818396119	894231.5912774227	0.4903381328889355	914.6587485201532	-1.360278081627598	1.8503564593564583	836600.6262444528	930.4186549392648	-1.1725038040517577	1.374765170515842	865678.8734589907	939.7529183542084	710.6550815049992	1.347379	17.688522	0.0893991016857758	0.0428850812689177	0.1143061169	-0.0089923519	0.066745401	0.1303308111	0.1286646269	-0.1225409333	0.0235150345	-0.1224454761	0.081097442	-0.0199046437	0.0442964134	-0.0702417037	0.0453558944	-0.1365857278	-0.0998615535	0.0705211651	-0.026407287	-0.0533921569	0.0336397195	0.0853021849	0.0389996606	0.0463380091	0.0779591479	-0.0105791611	0.1028235497	0.1285547509	-0.2132745111	0.1244269924	-0.0788848267	-0.1504243051	0.0779933238	-0.136061724	0.1880201331	0.0165106773	0.0681513464	0.0300419462	-0.0438429431	0.0883584765	-0.0283828901	0.1249637377	-0.1322761995	0.0482305747	0.1126444201	0.0013422792	0.058524914	-0.0587153443	0.0159892131	-0.0010655456	-0.0180761974	0.019537653	0.1600200468	-0.0008647798	0.0657700426	0.0348775334	-0.1218651784	-0.0203813784	-0.0313453342	-0.0480814195	-0.0320869507	0.1984260672	0.0984522507	0.0415528491	0.0873066456	0.0108618517	-0.1857742074	-0.0097986449	-0.0640493081	0.0378141159	-0.0513623762	0.1232147745	0.122211624	0.0353182485	-0.1782018752	-0.0713844303	-0.0198773078	-0.2265129096	0.0197228147	-0.0230426264	-0.1256183048	0.0576707369	-0.1091829923	0.0555787436	0.0151740128	-0.2334101834943851	-0.0202978828762639	0.0544803137588825	0.0004120040492585	0.0810427322861784	-0.0144105238128843	0.0065679244564091	0.0002076631965617	-0.2938559959376619	0.0063927895805875	0.0863513463485151	4.086775862166852e-05	-0.0019541950259423	0.0006368935243737	3.818878199417627e-06	4.056333613892801e-07	0.0006358519744069	1.2648139648999916e-06	4.04307733357153e-07	1.5997543658060374e-12	0.0037366335329292	0.000327799769982	1.3962430159410954e-05	1.0745268920031761e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
942.6944765319076	-2.9437160541483536	888672.8760837674	8.665464207450752	911.643504222678	-3.015244297475192	9.091698173456663	831093.8787914038	928.9660082845592	-1.4526466547056316	2.1101823034274623	862977.8445481476	939.2014545108271	709.036141092463	1.091388	14.327848	0.0348019567533153	0.0183875412636606	0.066150811	0.0856972858	-0.0032496929	-0.0372679929	0.0476061116	-0.0747078862	-0.0336847365	-0.0320241036	-0.0330790001	-0.0419883897	-0.0548777087	-0.0095695292	0.0855934057	-0.0785306675	-0.0775623524	0.0889740839	-0.0388086729	0.1223666954	-0.0177595296	-0.1204982309	0.039640361	0.0896742365	-0.0509417683	-0.1200429545	-0.0180399866	0.1468811971	-0.2138371644	0.0381853773	0.0956595571	-0.0514296629	0.0527937303	0.0531607916	0.0033474117	-0.1599225578	-0.0901529611	0.0988775648	-0.0785916399	-0.0001849964	-0.081984415	0.0156403495	-0.0839178201	0.059470562	0.0233036862	0.0608592345	0.0860403723	0.0867567642	0.2055161527	0.0047785652	-0.1535450262	0.1258126022	0.1143393745	-0.0680567342	0.1720573713	-0.0475323324	0.0749850728	-0.0177028746	0.0036399708	-0.0645080943	0.0172761751	0.09211301	0.0869130455	0.1459725824	0.0692350051	0.0856817793	-0.084985972	0.0851845079	0.0134298672	-0.144994914	-0.0444162941	0.1633349835	-0.0179734969	0.106467974	-0.1338814028	0.0673027554	0.0614327307	-0.0774680589	-0.0232124449	-0.0284070562	-0.0368409777	0.0095511421	-0.1109488906	0.0616009311	0.0050684204	-0.2265226789628229	0.0068875045315622	0.0513125240844941	4.743771867228984e-05	0.072316722784322	-0.0087260095018564	0.0052297083942644	7.614324182648836e-05	-0.2832036486548901	0.0106523472827717	0.0802043066114424	0.0001134725026327	-0.0019542498437815	-5.481783919977432e-08	3.819092451920017e-06	3.0049954945323137e-15	0.0006356849459918	-1.670284150999445e-07	4.040953505605978e-07	2.7898491450799364e-14	0.0039071335954174	0.0001705000624882	1.5265692932439303e-05	2.9070271308480263e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
946.1651022718692	3.47062573996152	895228.4007571366	12.045243026883446	908.8179144619564	-2.8255897607215275	7.983957495894339	825950.00164698	930.611129507274	1.6451212227148062	2.706423837426659	866037.0743628043	939.8428498580744	698.4792914760205	1.190134	15.624198	0.028261197150395	0.0183255853919734	0.0879418283	0.0193500606	0.0440093905	-0.1063930955	0.1328030759	-0.053689187	-0.0212843665	0.0487626545	0.0657896418	0.0118744846	-0.0188505453	-0.0465732883	-0.0569369822	-0.1021090276	0.0116837095	-0.1446947852	0.0059746108	-0.1369447779	-0.0262056473	-0.0984628944	0.104743356	0.1367460113	0.0243553895	-0.094039693	-0.0228588313	0.0566167813	-0.1624582293	0.0107597842	-0.0217875137	0.1370537118	-0.0170626784	-0.2369376846	0.2147352439	0.0700754494	0.0926871176	-0.0616236623	-0.0451975517	0.0139824174	0.0420771604	0.0063692191	0.085176266	-0.0232385627	0.2035438334	-0.0629256663	-0.1039941999	-0.0952704092	0.1959645777	0.0025747732	-0.0861365485	-0.0323616764	-0.0239078356	0.0786702153	0.0475709949	0.12616719	-0.0317228452	-0.0059072371	-0.0283337805	-0.1549596307	0.0493930593	0.0595322714	0.1289439423	-0.1061284196	-0.0609934203	0.0696708908	-0.1568350291	0.0322352166	-0.087242931	-0.0989149537	0.0924683471	0.1255021122	-0.0680168204	-0.0282691852	-0.0337976541	-0.103832882	-0.0073440122	0.007015408	0.079078645	-0.0691712619	-0.1038377495	0.0670039883	-0.1126387502	0.0674542747	-0.0050684204	-0.2294818938048308	-0.0029592148420078	0.0526619395842516	8.756952481159815e-06	0.0813621460766427	0.0090454232923207	0.0066197988141969	8.181968253725796e-05	-0.2829693160182387	0.0002343326366514	0.0800716338078298	5.491178459999801e-08	-0.002248744322473	-0.0002944944786915	5.056851027854552e-06	8.67269979797785e-08	0.0006346387174311	-1.0462285607000868e-06	4.0276630166259166e-07	1.0945942012245751e-12	0.0038822297750813	-2.490382033610043e-05	1.5071708026527802e-05	6.202002673327692e-10	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
945.6322602214808	-0.5328420503883535	894220.3715715864	0.2839206506620647	913.1599919929184	4.342077530962001	18.853637284885068	833861.1709765069	929.87031377748	-0.7408157297940079	0.5488079455102285	864658.800444629	939.555078720156	726.2620208979577	1.147496	15.064443	0.057294591125915	0.0278471258560755	0.0873715217	0.0708791231	0.0872362177	0.069282712	0.0845760652	-0.0839812035	-0.0377235427	-0.0337469616	0.0361776856	-0.0006465462	-0.0526406569	-0.0305109921	0.0295022365	-0.0407325962	-0.0384508437	-0.172558398	0.0632825392	0.0323484553	0.0893712452	-0.0095697347	0.0319682152	-0.0412114179	-0.0752993753	-0.0527621397	0.0494547357	-0.0453105647	0.0697507925	-0.1390633314	0.0465460962	-0.0175659413	0.0867449556	0.1375714814	0.1386813203	0.0848752924	0.0735710728	0.1533597555	-0.0884288832	0.0266541139	2.59536e-05	0.0211374511	-0.0150015776	-0.1455429369	0.0039035275	-0.0706317835	0.0152073961	-0.0416210722	-0.0399082813	-0.0439007324	-0.010426979	0.1092543108	-0.0284409781	-0.0398315742	-0.0911928906	-0.0861100003	-0.111461282	0.0212128859	0.0124443502	-0.0235805376	0.1233243773	0.0717383729	0.0510943287	-0.1038037417	-0.0639669671	0.1083578953	-0.044650261	-0.0475775085	0.0193414364	0.0723178035	-0.1045154891	-0.0179018842	-0.0210750871	0.0036070944	-0.0935971174	0.0431077916	0.1086072854	-0.0919553697	-0.0095681328	0.0140618481	-0.0963065952	0.0413508829	-0.1142514127	0.0731227308	-0.0151740128	-0.2189285804587371	0.0105533133460937	0.0479297233416777	0.0001113724225808	0.081103885663893	-0.0002582604127497	0.0065778402697818	6.669844079364834e-08	-0.3026758704661603	-0.0197065544479215	0.0916126825624478	0.0003883482882088	-0.0021250261818336	0.0001237181406393	4.5157362734782894e-06	1.5306178323270348e-08	0.0008271124919867	0.0001924737745556	6.841150744004489e-07	3.7046153891679967e-08	0.0036628924318933	-0.000219337343188	1.3416780967621212e-05	4.810887011677056e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
943.8421814343226	-1.7900787871582224	890838.0634547008	3.2043820642338527	906.7658340304924	-6.394157962425993	40.88525604845572	822224.2777650146	929.2724531306776	-0.59786064680236	0.3574373529949362	863547.2921475074	939.1498314315352	720.7687115706215	1.374143	18.039883	0.0619030521609137	0.0281125776252118	-0.0895984458	0.1320614047	0.011646668	0.0348078689	4.82833e-05	0.0276584341	-0.1365555861	0.019468418	-0.0478941002	-0.0801152877	-0.1145670849	-0.0359565842	0.0651377298	0.087739335	0.0621050065	0.0091354242	0.1211961534	-0.0013524159	-0.0805848883	5.29288e-05	0.0033288853	-0.1089200939	0.0170275676	-0.0164646735	0.0936497624	0.0182632889	-0.1194818791	-0.0066584265	0.0657471938	0.0148956265	-0.0316456411	0.1307735759	-0.0286576977	0.1203213454	0.0527888263	-0.055555241	-0.0791807289	-0.1363971598	-0.0272196186	0.0063624389	-0.0285055597	-0.0064292325	-0.1013347699	-0.1402265594	0.185018771	0.06041531	-0.028732256	0.0202360275	-0.0049453833	-0.0020194689	-0.1010959013	0.0059163259	0.0887146597	-0.0099786493	-0.0816313019	-0.0065299495	0.0909918376	0.0572285096	0.123296761	-0.0422755708	0.1404659314	0.0754110787	-0.0116332912	0.0563244522	0.0554718936	-0.0540405619	0.0074555991	0.0633968813	-0.1515985171	0.0292954593	0.0154367537	-0.1156951804	-0.0574402497	-0.1677502631	0.0974614757	-0.0022642964	-0.045749229	-0.0693442528	-0.118848288	0.0241455235	-0.1157857731	0.0785907625	-0.0251860523	-0.2126468530813809	0.0062817273773561	0.0452186841254143	3.946009884342626e-05	0.0710190332068094	-0.0100848524570835	0.0050437030776298	0.0001017042490811	-0.3191411379253992	-0.0164652674592389	0.1018510659163186	0.0002711050325042	-0.001954243629186	0.0001707825526475	3.819068162214069e-06	2.9166680288830254e-08	0.0006357093508977	-0.000191403141089	4.0412637881877513e-07	3.663516241873564e-08	0.0038821308355014	0.0002192384036081	1.5070939823950798e-05	4.8065477616628224e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
