global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
856.4572434082478	-0.1736431653091585	0.0301519488585837	733519.0097864546	1015.7631699461374	3.424730478606648	11.72877885109732	1031774.8174190256	821.1899504484953	0.4155384958526156	0.1726722415354542	674352.9347176022	827.5117632936278	704.9446456054301	1.061845	20.239742	0.083428624677238	0.0411538261852999	-0.021204614	0.0009525339	-0.0772723985	-0.1589867845	-0.0292808718	0.1111523566	-0.0675694723	-0.0569723403	-0.0318340607	-0.0616183451	0.0991837167	0.1422973133	0.0097447907	-0.0334291243	0.0358393617	-0.0520568722	-0.0749856554	0.0209013548	-0.0573662119	0.1374875663	0.0724157516	-0.01300926	0.0024349737	-0.0324894151	0.0898604898	0.1154453826	-0.0222829881	-0.0438097342	-0.0123424193	-0.0377727349	0.0151437561	0.0490721032	-0.0796458847	0.0801394369	0.048907627	-0.1290440519	0.057232203	-0.0945750593	-0.0621024309	-0.0701319889	0.0586007134	0.045585578	0.0139855239	-0.0359455145	-0.0467039603	0.0910779468	0.0319602578	-0.0058045591	0.0269796267	-0.1348598955	0.064251622	-0.0541081805	-0.1609500984	-0.1293840731	-0.0219226512	0.0700005273	0.0581144339	0.0087009312	-0.060471382	0.0028769585	-0.1159937716	-0.0374963402	-0.0285841303	0.1035969265	0.1839171006	-0.0936800824	-0.1056464012	-0.0954607237	0.0008540211	-0.1283974311	-0.0209630374	-0.0604078616	0.0465030163	-0.0666122766	-0.0096329066	-0.0428511687	-0.0754433417	0.0059670174	0.1242524367	0.1100753719	0.0876327994	0.0118174939506303	-0.0083206811909662	0.0001396531632731	6.923373548169869e-05	-0.0095812600689413	-0.0057220453303302	3.274180276235365e-05	9.180054450868904e-05	-6.7222375150777225e-06	0.0037595566362966	4.518847720911831e-11	1.4134266101521974e-05	0.0009339994914015	0.000590456097535	8.723550499382607e-07	3.486384031162615e-07	-0.0001270003828641	-0.0004589548304669	2.1063953640890094e-07	1.6129097247627987e-08	-9.407114382994952e-07	0.000263115902391	6.922997809103049e-08	8.84938010147505e-13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.6329598294229	-0.8242835788248613	0.6794434183203213	732107.7619464588	1016.8241142130788	1.0609442669414193	1.1256027375558657	1033931.2792452124	820.503751326196	-0.6861991222992856	0.4708692354443099	673226.4059403602	827.5423053032872	702.1939530967406	0.970774	18.503836	0.138424996626112	0.0727357646440671	-0.0424407297	0.0482851184	-0.0825992918	-0.0038031877	-0.123143978	0.0096012992	0.07767562	-0.0192089638	0.008274924	-0.0348727583	0.0795655113	0.0953166628	0.1425962439	-0.0854898198	0.0277767453	0.014407776	-0.075658003	0.0357708983	0.02045674	-0.0715530191	-0.0321161972	0.0341212714	0.0797236379	0.0748400101	0.0678431045	-0.0265328947	-0.0403434244	0.0110439532	-0.0050584141	0.0789328612	0.0248627078	-0.0707590619	-0.0319250611	0.0833329907	-0.0784757262	-0.1074623778	-0.0387168577	-0.1174967659	-0.0397489427	-0.0395829755	-0.0320844974	0.0353292903	0.0214978891	0.107759011	0.0575755939	0.0005279921	0.1198871433	-0.0111595471	-0.0908447888	0.0543277256	-0.0635731899	0.0159669065	0.017375852	-0.1091095137	-0.0658631285	0.0644270865	-0.0582557882	0.0549804383	0.0066450142	0.1075277786	-0.0094749115	0.0164540185	0.0360499936	0.0496320707	0.1371961728	-0.1256867957	-0.1077705301	0.0778471042	-0.0876972695	-0.156919201	-0.0608425117	0.0493696835	0.0200582843	0.0722371625	-0.0068736721	0.0969258884	-0.0200778235	-0.0927583128	0.1232925447	0.1063942335	0.0799246852	0.0146364445772917	0.0028189506266614	0.0002142255098641	7.946482635554702e-06	0.0465065649670322	0.0560878250359734	0.0031458441172659	0.0021628605850327	-0.0204837714508272	-0.0204770492133121	0.0004195848928497	0.0004193095444844	0.0010121627448233	7.816325342180006e-05	1.0244734220082368e-06	6.109494185480538e-09	-0.0008317990668043	-0.0007047986839402	4.96741184883838e-07	6.918896875365043e-07	0.000396920786203	0.0003978614976412	1.5829377130537776e-07	1.5754611052000766e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.8651590754442	-0.7678007539786904	0.5895179978102455	730794.4402010846	1017.1288653071624	0.3047510940835991	0.0928732293451506	1034551.1286410358	821.7147284613716	1.2109771351755398	1.4664656219179577	675215.0949703456	826.6740204711604	692.1749595174326	1.171949	22.338409	0.126824599797855	0.0605555807939773	0.0383359047	-0.0262223358	0.1208372267	0.1257219847	0.034615595	0.0656190513	0.0587528343	0.008189321	0.0031439724	0.0787009961	-0.1217296243	0.0330135661	0.091800274	-0.0641063536	-0.0555767388	0.0047781377	0.0714624982	-0.0263248878	0.0805537401	-0.0802513001	-0.0494467001	0.1312810028	0.0435958506	-0.07235035	0.1441664136	0.0561477288	0.0522314584	-0.1211588269	0.0847989257	-0.010720614	-0.027564834	-0.1278520974	-0.0433223375	0.047136682	0.0862501594	-0.0483940934	0.0035615244	0.0652760789	0.0616474006	0.0079788381	-0.0926524652	0.0026436798	0.039662158	0.0906714427	0.026965454	0.043537011	-0.1054332491	-0.0516292936	-0.1675803393	-0.1098378716	-0.027998532	-0.1861105197	-0.0378178568	-0.0630204614	0.0252311377	-0.1285148196	-0.0856547944	-0.0609633019	0.029391236	0.1187045673	0.0273285457	0.0226340088	-0.0222057818	0.095873336	0.037089715	0.0086123452	0.0203162741	0.0726808225	0.1424015791	0.0112341436	0.0094148916	-0.0407820163	0.0182862663	-0.0943205025	0.0857914969	-0.0220848085	0.0205009682	0.0506560774	0.1222481541	0.1024214758	0.0717238087	0.0106040796447359	-0.0040323649325558	0.0001124465051119	1.6259966949305742e-05	0.0257610868392106	-0.0207454781278216	0.0004303748627519	0.0006636335951373	-0.0094292863317946	0.0110544851190325	8.891144072696847e-05	0.0001222016412469	0.000269982990992	-0.0007421797538313	7.289081542498636e-08	5.508307869970891e-07	-0.0002750172441743	0.00055678182263	3.100059980111848e-07	7.563448459322655e-08	-0.0001239630697046	-0.0005208838559076	2.7131999134516936e-07	1.5366842650587518e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.7902566761015	0.9250976006572956	0.855805570741885	732376.9634217478	1021.5054911737856	4.376625866623158	19.154853976394907	1043473.4684981968	822.135442437066	0.4207139756944116	0.1770002493445979	675906.6857111902	827.5394820002199	700.8873677425103	1.153854	21.993511	0.2519870864241359	0.1365951284647975	-0.0470540891	0.0722692439	0.0384317558	-0.1213221784	0.0279084719	-0.0410312508	-0.0790434179	-0.0507259512	-0.0780102102	0.0217233114	-0.0483798643	-0.0814199634	0.0186259457	0.0742814239	-0.0443124788	-0.0587010854	0.0245682286	-0.0735245149	-0.0223257934	0.0345310373	0.1575651572	0.1193560022	0.1502886747	-0.0571448624	0.0317125262	0.0730710772	-0.0815638505	-0.0739160947	0.0448543529	0.0204968514	0.0464767463	-0.0929429729	0.0351865424	-0.0116075846	0.0401789287	0.174706739	0.0708954446	0.0852021642	0.0098174873	-0.1134292821	0.0335348313	-0.0502146915	-0.0833375385	0.0348142309	0.0269359966	-0.0193932896	0.0358182557	-0.1614002568	-0.02949831	-0.0324569761	-0.0235056143	-0.0147755593	0.1463697525	-0.0581101482	-0.0520029607	0.0187419591	0.1589111183	-0.1544467868	0.0194060701	0.0842148477	0.0109088599	0.0067527925	-0.0068152255	-0.0653646282	0.120384883	0.1821805025	0.145523506	0.3453317892	0.1090966013	-0.108242193	-0.0053623323	0.06295665	0.0631563456	0.0567280868	0.0816223585	-0.005084715	0.053532554	0.0059747901	0.1211199807	0.098167988	0.063080731	-0.0175924350557039	-0.0281965147004398	0.0003094937711891	0.0007950434412521	-0.0733504291100644	-0.099111515949275	0.0098230925937633	0.0053802854506305	-0.0451132309012081	-0.0356839445694135	0.0020352036023457	0.0012733439000329	0.0016280018807003	0.0013580188897083	2.650390123563714e-06	1.844215304804564e-06	7.096072776113793e-05	0.0003459779719354	1.197007570645587e-07	5.0354248843903324e-09	-4.8057707248184826e-05	7.590536245641517e-05	5.761624049639761e-09	2.3095432259522363e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.344901491825	3.554644815723464	12.635499765949696	738473.6597199944	1020.2431525947144	-1.2623385790711836	1.593498688211455	1040896.0904164016	823.7981205692997	1.6626781322337365	2.7644985714082666	678643.3434535104	829.7448722509331	702.6597200438034	1.155927	22.033024	0.1817113884452559	0.1193327025755488	-0.0277671503	0.0351175831	-0.1730312173	-0.0502823683	0.0117071788	0.0871206884	0.0189972293	-0.0194288929	-0.0766911523	-0.1088072309	-0.0094711854	0.0699248909	0.1530955138	0.0147959511	-0.0951434939	-0.0311183207	-0.1338896055	-0.0962015252	-0.1239216922	-0.0340270892	-0.0132830828	-0.0194373142	0.1250662582	0.0626529665	0.1462563178	-0.0808523707	0.1307530449	0.0018367536	0.0998767783	-0.1636083782	0.1414951037	0.0562854697	-0.0202662209	-0.17677602	0.0844065458	0.0197747208	-0.0686074768	-0.04939472	-0.1299540268	-0.1610594912	0.0031966799	-0.0758228552	0.1101009425	0.0942946984	-0.1074103404	0.0597755206	0.0608258728	-0.0703610457	0.0081884957	0.0266906389	-0.0156555356	-0.0467961054	0.0838401792	-0.0556403186	-0.0617662148	0.1375617788	-0.0111059528	0.0061809305	-0.1277270875	0.0396539829	0.048168015	-0.0626421557	0.1099831579	0.0153757853	0.0695307418	-0.0722997186	-0.0295596872	-0.0251678472	0.0611853086	-0.0361026449	-0.1202396683	0.0941466824	0.109936413	-0.0159239346	-0.0119572647	0.0723079094	0.0975630648	0.0271966192	0.1199087977	0.0936454286	0.0540487397	0.0066405455217619	0.0242329805774658	4.409684482659202e-05	0.0005872373476678	0.0402121102167569	0.1135625393268213	0.0128964503383558	0.0016170138080846	-0.0454799325868293	-0.0003667016856212	0.0020684242681025	1.3447012623743137e-07	0.0017999692011019	0.0001719673204015	3.239889124915412e-06	2.9572759286106503e-08	-0.0005531111229741	-0.0006240718507352	3.8946567488010507e-07	3.0593191435767e-07	-0.0001230018732183	-7.494416597011517e-05	5.6166280129561685e-09	1.5129460815210744e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
858.2463707345097	-1.0985307573153025	1.2067698247677314	736586.8328789575	1023.500146522285	3.2569939275706474	10.608009444232072	1047552.549931139	823.807757040895	0.0096364715952859	9.28615848067522e-05	678659.2205607503	831.607508050273	704.6858431390677	1.161149	22.132557	0.19608390618194	0.0915304167315874	-0.0050488265	-0.0768798978	-0.0967584592	0.0698290063	0.1005097945	-0.1715223666	0.0523769729	0.1982291203	-0.0694428294	0.0735204829	0.1233258476	-0.1851193499	0.1654011209	-0.017337964	-0.1377711571	-0.0167907495	-0.0673913721	-0.0163474396	0.0144661954	0.0116377279	-0.1737003326	-0.0479501277	-0.049016289	-0.1145079118	-0.0418913654	0.0041815425	-0.0920094552	0.1227964003	0.033686464	-0.2000790321	0.0365862137	-0.140994085	0.128280872	0.1607605824	-0.0682623466	-0.06028079	-0.1250375518	0.0893261098	-0.147819931	-0.0796698626	-0.0364140508	0.1321775917	0.1277820874	0.0241115224	0.0827612085	-0.1433493733	0.0288520635	-0.0628515395	0.1126717099	0.0809584414	0.1473287407	-0.0395024669	-0.0352464556	0.1327425715	-0.0304425419	0.1151991415	-0.008476361	-0.1805499274	-0.0187751288	0.0403791657	0.1656791745	-0.0724840689	0.1025008016	0.0306688955	0.0225880824	0.0031023301	0.1386569194	-0.0612608264	0.0462864684	-0.0163789465	0.1175718666	0.1056560946	-0.0249316866	0.2009336316	0.1293232416	0.084797106	0.0914127318	-0.0326990025	0.1186154352	0.0888661936	0.0446835199	-0.0176050159200684	-0.0242455614418303	0.0003099365855458	0.0005878472496295	0.0012147299678559	-0.038997380248901	0.0015207956662773	1.4755688948071956e-06	-0.1199218175546406	-0.0744418849678112	0.0143812423256085	0.0055415942375608	0.0011289950751153	-0.0006709741259865	1.274629879634602e-06	4.502062777434816e-07	-5.707000441335097e-05	0.0004960411185607	2.4605679130299906e-07	3.2569854037398996e-09	-0.0001239682191389	-9.663459206000029e-07	9.33824438260267e-13	1.5368119356470332e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
855.6210158492771	-2.625354885232582	6.8924882734145845	732087.3227629489	1025.1684691624612	1.668322640176143	2.7833004317242964	1050970.390164904	823.0710407021605	-0.7367163387344817	0.5427509637583396	677445.9380425375	831.7000813763257	706.2549014988712	1.035565	19.738806	0.1051416886554337	0.0627156732793591	0.0745847091	0.0095374967	-0.0217334597	0.0814608372	0.0109575099	-0.1419335251	0.1128235212	0.0447289261	-0.0938678159	0.147892892	0.0482246954	-0.1265675475	0.0641802283	0.1876563242	-0.098207199	0.064941757	-0.0487463169	-0.0423531576	-0.0001897948	-0.020801421	-0.0283103024	-0.0315297048	-0.014379872	-0.1623833652	0.035178385	0.1279241152	-0.0619763054	0.0444352067	0.0805819831	0.0348233961	-0.1553484289	0.1490804527	0.1325144528	0.0861872634	0.0840917291	0.0620963567	-0.1265239651	0.074539565	-0.040150513	-0.0711817206	0.0376580427	0.0782529948	0.0197841303	0.0495359653	-0.0274126171	-0.1494572716	-0.0739943162	-0.0239121944	-0.065215081	0.0036935314	0.1318766663	-0.0819138809	-0.075089721	0.0088830233	0.0399449544	0.0602946475	-0.041796778	-0.0560838339	0.0204044299	0.0815992435	0.1425673672	-0.0159888722	-0.0702048384	0.074763334	-0.0314344665	-0.0128557896	0.1077235139	-0.0745315585	0.0151687558	0.0403996826	0.0375862528	0.0535401533	0.0107602271	0.0385175685	-0.0006284238	0.118952929	0.0452950995	0.0326608907	0.1172407796	0.0838433825	0.0350428114	-0.0174813235359039	0.0001236923841645	0.0003055966725669	1.5299805900298365e-08	-0.0130043665100885	-0.0142190964779444	0.000202182704649	0.0001691135483287	-0.0686669747954908	0.0512548427591497	0.0047151534275645	0.0026270589062651	0.0007979972152483	-0.000330997859867	6.367995555440417e-07	1.0955958323653421e-07	-1.021404874435028e-05	4.685595566900069e-05	2.195480581655358e-09	1.0432679175196352e-10	-0.0005369955442864	-0.0004130273251475	1.705915713184987e-07	2.8836421458344694e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.3093446507578	-1.3116711985193206	1.720481333025111	729844.4563576073	1013.0704801571296	-12.097989005331556	146.3613379731232	1026311.7977657972	822.1770346559124	-0.894006046248137	0.799246810728226	675975.0763155894	827.6103654041242	691.3665532037521	0.936926	17.858664	0.1477474151541965	0.0960729506774986	-0.0108140912	0.0651215396	0.0304779888	0.1619842874	0.0093092194	-0.0218124807	0.1043465838	-0.0243473252	0.0955365828	0.0183783414	0.0307488658	-0.0109973839	-0.0419985612	0.0778601436	-0.0776450732	0.0019785979	-0.0261732735	0.0594651497	0.1479908604	-0.0146350455	-0.0230054768	0.0998341933	-0.032305794	-0.0769015732	-0.0538723432	-0.1046258596	0.1727842599	0.1079875762	-0.0509883706	0.014421886	-0.0346211294	0.0393922979	-0.0302126872	-0.0535592043	0.0305907658	-0.1269181829	-0.0805655274	0.0581444418	-0.0422444047	0.067621988	-0.0765517462	0.0379778236	-0.1054117635	-0.0689045199	0.0052234686	-0.021872438	-0.1499604725	0.0110860619	-0.0780601183	-0.0093785714	-0.120938345	0.0377598935	-0.0541572891	-0.0412622814	-0.0250511075	0.0018672528	-0.0868485036	-0.08515908	0.0843615784	0.1328767391	-0.0018727312	0.1733073032	-0.1266523826	0.0148514834	-0.0337984243	0.0413857362	-0.0066419574	-0.0473039003	0.0996680892	-0.0483722212	-0.0547023903	0.0099458657	0.0638703099	-0.0169063512	-0.046729482	-0.0881468296	0.0059167544	-0.0883208994	0.1157857731	0.0785907625	0.0251860523	-0.0175717893068849	-9.046577098099916e-05	0.0003087677794455	8.184055719186592e-09	-0.0183109659761555	-0.0053065994660669	2.815999789326255e-05	0.0003352914749799	0.0188852329009563	0.0875522076964471	0.0003566520217233	0.0076653890725218	0.0008390158631898	4.101864794150002e-05	7.039476186841253e-07	1.6825294789487239e-09	-0.0004579705824103	-0.0004477565336659	2.0048591344054677e-07	2.0973705435322937e-07	7.019211852017963e-05	0.0006071876628065	3.686768578645167e-07	4.9269335023509444e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.0153165846402	-0.294028066117562	0.0864525036648334	729342.1609611632	1014.8168280939136	1.746347936783991	3.049731116309702	1029853.1945825918	821.4429503641011	-0.734084291811314	0.5388797474841184	674768.5207028791	827.9487445045064	696.834481608288	1.131934	21.575699	0.1254807206953331	0.0562154118586376	0.0383208787	0.051363409	0.1457300086	-0.0432020254	0.0788410565	-0.0624048895	-0.1122058092	-0.0701544143	0.048495482	0.0754241098	-0.0968898617	-0.1113605889	-0.1316215225	-0.0070099618	-0.0233660208	-0.0422937075	0.1005868609	-0.0173994502	0.089790496	0.1085776979	0.2044392747	0.1354652355	-0.080685985	0.0918903827	0.029334154	-0.1283305886	-0.032982858	0.2007842176	0.0881568157	-0.0777189609	0.0708610319	0.0473507577	-0.103611273	-0.0194627646	-0.1244886611	-0.1248265487	0.0897291419	0.1491699159	0.080814141	0.0036224275	0.0211634932	-0.0107681399	-0.0998729978	-0.1499176901	-0.0819849641	0.006562537	0.0557143551	-0.1904904899	-0.0198791714	0.0383334533	-0.1147982541	0.1204473147	0.084389791	0.1147335148	0.0363782842	-0.0993661285	0.100756211	-0.0829136289	0.0823538294	0.1042349742	-0.0577719274	0.0859905844	-0.0387829352	-0.1548377445	-0.0501108172	-0.0123031369	-0.0289314686	-0.1019933419	0.0669381723	0.0386002435	-0.2064845062	-0.0933133725	0.0976833634	-0.0501168275	-0.1377888698	0.0180260379	0.1063509496	-0.1360134687	0.1142514127	0.0731227308	0.0151740128	-0.0079096844808788	0.0096621048260061	6.256310858705493e-05	9.335626966873036e-05	-0.0479328872739586	-0.0296219212978031	0.0008774582213732	0.002297561682418	-0.0192962491994137	-0.03818148210037	0.0003723452331658	0.0014578255753808	0.0003099170639936	-0.0005290987991962	9.604858655441317e-08	2.799455393108609e-07	-0.0004580552953781	-8.47129678000001e-08	7.176286913483855e-15	2.0981465362391842e-07	-0.0003609286187389	-0.000431120737259	1.858650900948124e-07	1.3026946782477026e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
854.5780544545378	0.5627378698975463	0.3166739102168277	730303.6511553029	1017.1542236138577	2.337395519944039	5.463417816654464	1034602.7146155096	823.0422149281443	1.5992645640432102	2.557647145804319	677398.4875538256	829.8580225199537	693.0662691104236	1.040415	19.831268	0.0970778682182818	0.0474882222351279	0.0917441756	0.0551916758	-0.0612133858	-0.0350949304	0.0335007884	-0.0235560742	0.0009558805	-0.1802833387	-0.0928535755	0.0326188095	0.0089497924	-0.0271861249	-0.0432704353	0.0051928832	-0.0560348396	0.0897687787	-0.0652490062	-0.0728974957	0.0282657869	0.0996614837	0.0839955414	-0.0003916504	0.1280949179	0.076480899	-0.0448893005	0.0351290094	0.0227166185	-0.0375914514	0.0336060195	-0.1348603477	0.0072672555	-0.0120527684	-0.0408431392	0.0764979547	0.0372106276	-0.0130259396	-0.055926723	0.0320359994	0.0322383832	-0.1391223452	0.1076961538	0.0151186272	-0.0116760315	-0.0306300268	-0.0140062367	0.1293936554	0.0942869939	-0.1078295357	0.0866389546	-0.0635354686	-0.0683545673	-0.0812800263	-0.0289109339	0.0326763286	0.0698909912	0.0167709871	0.0537878292	-0.0405962834	-0.0144421187	0.0806692966	0.0187428779	0.045452289	-0.0491192728	-0.0769048811	-0.0169533412	-0.083854615	0.033930184	-0.0093553878	0.0081856295	-0.0232649856	-0.0502430065	-0.035356253	0.0511663168	-0.018835545	0.0009736382	0.105186991	-0.0095790084	0.054956523	0.1126387502	0.0674542747	0.0050684204	-0.0095312898227319	-0.001621605341853	9.08454856849127e-05	2.629603884726508e-06	-0.041199232745626	0.0067336545283325	4.534210330693411e-05	0.0016973767788282	-0.0481675284734848	-0.0288712792740711	0.0023201107992439	0.0008335507669214	-0.0001429605131999	-0.0004528775771935	2.0437708334378783e-08	2.0509809992465453e-07	0.0001640342078075	0.0006220895031856	3.869953499737067e-07	2.6907221331034093e-08	-0.0004829881198403	-0.0001220595011014	1.4898521809122669e-08	2.33277523906868e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
853.8375345647123	-0.7405198898254639	0.5483697072271172	729038.5354315463	1022.2259631423476	5.071739528489957	25.722541844847527	1044945.9197223004	822.7142852406442	-0.3279296875000455	0.1075378799438774	676858.7951390242	831.5147725073739	699.5177727552095	0.951379	18.134146	0.1502858724214694	0.0862921604519156	0.1109558615	0.0360215366	-0.0606589191	0.1053768209	0.0323955429	-0.1010379616	0.1278224226	-0.0074150083	-0.0815721747	0.0983287001	0.0206770829	-0.1256886377	0.0303222749	0.0057629913	-0.065427592	0.0935604571	-0.0438226992	-0.0547574091	0.15631583	0.0739716656	-0.0830279436	0.019656986	0.0728825733	0.066695603	0.0233804739	0.1795875602	-0.0880341566	-0.0228791073	-0.0026360279	-0.0373765802	-0.0796497535	0.0984372329	0.0086644448	0.082103704	0.05522365	-0.1148041233	-0.1417323863	0.0526755112	0.0140636352	-0.0752799565	-0.0361589971	0.1665232183	0.0608634052	-0.0158317307	0.1065758159	0.0076280201	0.1824458359	-0.0412288288	-0.0020651207	-0.0722587318	0.0401947477	-0.0916543436	-0.0887225397	0.0089936355	0.0782611213	0.0015758503	-0.0753981937	-0.0302052977	-0.0221573947	0.1187831774	0.014284082	0.0536609758	-0.0818141529	0.0255896336	-0.02972593	-0.0839397091	0.0489566014	-0.0373079314	0.0251505512	-0.0577754724	-0.0997177531	0.0402415579	-0.0607990215	-0.0809553426	-0.0551704939	-0.0259410713	0.0800275344	0.0846039538	0.1109488906	0.0616009311	-0.0050684204	0.0042961297892247	0.0138274196119566	1.845673116586386e-05	0.0001911975331251	0.0276644402467951	0.0688636729924211	0.0047422054580071	0.0007653212541684	-0.0095213943436931	0.0386461341297917	9.065695024811096e-05	0.0014935236831778	-0.0005619766399526	-0.0004190161267526	3.158177438524142e-07	1.755745144788347e-07	0.0001261010562867	-3.793315152079998e-05	1.4389239842999698e-09	1.5901476396621484e-08	-0.0003609644843678	0.0001220236354725	1.488976761392556e-08	1.3029535897491178e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
851.5952294925072	-2.242305072205113	5.027932036836777	725214.434894396	1020.6263662776591	-1.5995968646884648	2.5587101295211667	1041678.1795411384	822.6128971052758	-0.1013881353684382	0.0102795539934887	676691.9784839351	829.4936400745964	682.9263300099282	1.148561	21.892624	0.1142310735622746	0.0592784246652593	0.0667222412	0.1469563909	0.1652758075	0.069532818	-0.0149447618	-0.0158923154	-0.008098423	-0.0203954889	0.0366515423	0.2092447971	-0.0976696911	-0.0716179631	0.009568447	0.0135795163	-0.054463751	0.0308650106	0.1625129582	-0.0877152926	0.0751177712	-0.0535239161	0.0279482081	-0.0519654077	-0.0458384387	0.073362338	0.028108854	-0.0468872541	0.0645263065	0.0250319389	0.0906524844	0.0737667732	-0.0661508733	-0.1093546792	-0.0086325101	-0.0044032413	0.1197238197	-0.0123427712	-0.0031812003	0.148502089	0.1114623216	0.0029756114	-0.0004672358	0.0586976656	0.0157337365	0.0265344918	-0.084698209	-0.018908542	0.0327992699	0.1064451007	-0.1200424934	0.0216662867	-0.0044335931	-0.0709543106	-0.0636981813	0.0410097203	0.0739432241	-0.139153568	0.03989209	0.0898847552	-0.0036936334	0.038201736	-0.0121191762	0.1419167494	-0.0466670555	-0.1187735838	-0.100093806	0.0500499041	0.0398344415	0.0560946495	-0.1084578688	0.0111807075	-0.0318865289	-0.0376152873	-0.0073955634	-0.0642591812	-0.2541040671	0.1561717704	-0.0628207957	0.1825265842	0.1091829923	0.0555787436	-0.0151740128	0.0153612188917691	0.0110650891025444	0.0002359670458408	0.0001224361968472	-0.0243218284016109	-0.051986268648406	0.0027025721279842	0.0005915513367974	0.0062128108004628	0.0157342051441559	3.859901804234722e-05	0.0002475652115183	-0.0003149889839266	0.0002469876560259	9.921805999511189e-08	6.100290222921767e-08	0.0003020114562501	0.0001759103999634	3.0944468815283366e-08	9.121091970630609e-08	-7.495232701383322e-05	0.0002860121573539	8.180295415427028e-08	5.617851324788593e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
